DYNWALL	$s:78D0	-500	0	-4500	#B06DCD	sub_8BBA		0
DYNWALL	$s:AACE	8625	0	10500	#B06DCD	<script>		0
DYNWALL	$s:D4DB	0	0	-3000	#B06DCD	<script>		0
$s:32FC	$s:7B6D	-4800	0	-13125	#E38399	<script>	-500	0
PILOTLAMP	$s:6470	-4800	1470	-12800	#5D75A8	<script>		0
$s:32FC	$s:7B6D	-4800	0	-13125	#E38399	<script>	-500	0
ITEM	$s:EEBA	7500	0	-750	#929D77	<script>		0
ITEM	$s:EEBB	4000	0	1750	#929D77	<script>		0
ITEM	$s:EEBC	7500	0	3750	#929D77	<script>		0
ITEM	$s:EEBD	7000	0	7750	#929D77	<script>		0
ITEM	$s:EEBE	-1750	0	8250	#929D77	<script>		0
ITEM	$s:EEBE	-1750	0	8250	#929D77	<script>		0
ITEM	$s:EEBF	-5000	0	2000	#929D77	<script>		0
ITEM	$s:EEC0	-3500	0	2000	#929D77	<script>		0
ITEM	$s:EEC1	-3500	0	3250	#929D77	<script>		0
ITEM	$s:EEC2	-5000	0	-2500	#929D77	<script>		0
ITEM	$s:EEC3	-3500	0	-1000	#929D77	<script>		0
ITEM	$s:EEDA	-1750	0	-5000	#929D77	<script>		0
ITEM	$s:EEDA	-1750	0	-5000	#929D77	<script>		0
ITEM	$s:EEDB	-5000	0	-12000	#929D77	<script>		0
ITEM	$s:EEDC	-5000	0	-10500	#929D77	<script>		0
ITEM	$s:13C8	3750	0	-2500	#929D77	<script>		0
$s:A9C5	$s:DD6D	-11875	2700	12375	#C595BB	<script>	[-300, -100, 0]	0
$s:A9C5	$s:DD6E	-6500	2700	6000	#C595BB	<script>	[0, 400, 0]	0
$s:A9C5	$s:DD6F	-12500	2700	7500	#C595BB	<script>	[-200, 0, 0]	0
$s:A9C5	$s:DD70	-6500	2700	-2800	#C595BB	<script>	[0, 0, 0]	0
$s:A9C5	$s:DD71	-6500	2700	-7000	#C595BB	<script>	[0, 400, 0]	0
$s:A9C5	$s:DD72	8375	2700	9500	#C595BB	<script>	[100, 0, 0]	0
$s:A9C5	$s:DD73	8375	2700	5500	#C595BB	<script>	[0, 0, 0]	0
DOOR	$s:50EA	250	0	-8750	#8BCF66	<script>	[0, 0, 0]	0
DOOR	PCX_DOOR2	250	0	-6000	#8BCF66	<script>	[0, 0, 0]	0
DOOR	PCX_DOOR2	250	0	-6000	#8BCF66	<script>	[0, 0, 0]	0
DOOR	$s:50EC	-6500	0	-1000	#8BCF66	<script>	[0, 1024, 0]	0
DOOR	$s:50ED	-6500	0	2000	#8BCF66	<script>	[0, 3072, 0]	0
DOOR	$s:50EE	-6500	0	7750	#8BCF66	<script>	[0, 1024, 0]	0
DOOR	$s:50EF	2600	0	-1000	#8BCF66	<script>	[0, 1024, 0]	0
DOOR	$s:50F0	2600	0	3500	#8BCF66	<script>	[0, 1024, 0]	0
DOOR	$s:50F1	2600	0	7750	#8BCF66	<script>	[0, 1024, 0]	0
DOOR	$s:50F2	8500	0	10500	#8BCF66	<script>	[0, 3072, 0]	0
DOOR	$s:1D7A	-6500	0	-7000	#8BCF66	<script>	[0, 3072, 0]	0
$s:E253	$s:7858	1169	1456	-14500	#A795BC	<script>	$s:FDDF	0
DOOR	$s:FDDF	2500	0	-13750	#8BCF66	<script>	[0, 0, 0]	0
