WALL	$s:4651	0	-28000	0	#6DE680	sub_BD19	[0, 0, 0]	0
CAMERA_SHAKE	$s:8D1C	500	-16000	0	#BBF9B6	sub_C6D7	1500	0
CAMERA_SHAKE	$s:8D1C	500	-16000	0	#BBF9B6	sub_5C97	1500	0
WALL	$s:CB63	5000	-16000	2500	#6DE680	sub_C871		0
WALL	$s:CB63	5000	-15250	2500	#6DE680	sub_C871		0
WALL	$s:CB63	5000	-14500	2500	#6DE680	sub_C871		0
WALL	$s:CB63	5000	-13750	2500	#6DE680	sub_C871		0
WALL	$s:CB62	5000	-16000	2500	#6DE680	sub_DFF1		0
WALL	$s:CB62	6000	-16000	2500	#6DE680	sub_DFF1		0
WALL	$s:CB62	5000	-15250	2500	#6DE680	sub_DFF1		0
WALL	$s:CB62	6000	-15250	2500	#6DE680	sub_DFF1		0
DYNWALL	$s:CC74	4500	-16000	3000	#B06DCD	sub_2A8C		0
DYNWALL	$s:CC74	5350	-16000	3000	#B06DCD	sub_2A8C		0
DYNWALL	$s:CC74	5350	-16000	2100	#B06DCD	sub_2A8C		0
DYNFLOOR	$s:EBA3	4500	-13000	2100	#CB9F71	sub_2A8C		0
$s:A9C5	$s:A900	-8500	-13000	-6500	#C595BB	sub_7F91	[480, 0, 0]	0
$s:A9C5	$s:A901	-11000	-13000	500	#C595BB	sub_7F91	[480, 0, 0]	0
$s:A9C5	$s:A902	-11000	-13000	11000	#C595BB	sub_7F91	[480, 0, 0]	0
$s:A9C5	$s:A903	8500	-13000	10000	#C595BB	sub_7F91	[480, 0, 0]	0
$s:A9C5	$s:A920	-5500	-4000	-5400	#C595BB	sub_7F92	[512, 0, 0]	0
$s:A9C5	$s:A940	-5500	12000	-5000	#C595BB	sub_7F93	[512, 0, 0]	0
$s:A9C5	$s:A941	-5500	12000	-5800	#C595BB	sub_7F93	[512, 0, 0]	0
$s:A9C5	$s:2856	-5500	-20000	-5000	#C595BB	sub_F2B0	[512, 0, 0]	0
$s:A9C5	$s:2876	-5500	-20000	-5800	#C595BB	sub_F2B0	[512, 0, 0]	0
$s:A9C5	$s:A960	-5500	-4000	-5000	#C595BB	sub_7F94	[512, 0, 0]	0
$s:A9C5	$s:A961	-5500	-4000	-5800	#C595BB	sub_7F94	[512, 0, 0]	0
$s:A9C5	$s:A962	-5500	-3000	-5400	#C595BB	sub_7F94	[512, 0, 0]	0
$s:A9C5	$s:A980	-5500	12000	-5000	#C595BB	sub_7F95	[512, 0, 0]	0
$s:A9C5	$s:A981	-5500	12000	-5800	#C595BB	sub_7F95	[512, 0, 0]	0
$s:A9C5	$s:A982	-5500	13000	-5000	#C595BB	sub_7F95	[512, 0, 0]	0
$s:A9C5	$s:A983	-5500	13000	-5800	#C595BB	sub_7F95	[512, 0, 0]	0
DYNWALL	$s:CD5F	4500	-16000	3000	#B06DCD	sub_EAC6		0
DYNFLOOR	$s:97A7	4500	-14500	2100	#CB9F71	sub_EAC6		0
WALL	$s:D76A	0	-250	0	#6DE680	<script>	[0, 0, 0]	0
WALL	$s:D549	0	-250	0	#6DE680	<script>	[0, 0, 0]	0
WALL	$s:D552	0	-250	0	#6DE680	<script>	[0, 0, 0]	0
$s:AA21	$s:A1F7	0	-16250	0	#C7A4A6	<script>		0
$s:AA21	$s:A1F7	0	-16250	0	#C7A4A6	<script>		0
$s:AA21	$s:A1F7	0	-16250	0	#C7A4A6	<script>		0
$s:AA21	$s:A1F7	0	-16250	0	#C7A4A6	<script>		0
$s:AA21	$s:A1F7	0	-16250	0	#C7A4A6	<script>		0
DOOR	$s:AC47	500	-16250	2500	#8BCF66	<script>	[0, 0, 0]	0
DOOR	$s:6DF5	-2750	-16000	-11500	#8BCF66	<script>	2000	0
DOOR	$s:6DF6	6000	-16250	5750	#8BCF66	<script>	2000	0
DOOR	$s:6DF7	3750	-16250	10500	#8BCF66	<script>	2000	0
DOOR	$s:6DF6	-10500	-16250	-6750	#8BCF66	<script>	2000	0
DYNWALL	$s:8C3B	-10500	-16250	-6500	#B06DCD	<script>		0
ITEM	$s:A89B	-10500	-16000	8000	#929D77	<script>		0
ITEM	$s:A89C	-10500	-16000	9500	#929D77	<script>		0
ITEM	$s:A89D	-8750	-16000	10500	#929D77	<script>		0
ITEM	$s:A89E	-7250	-16000	10500	#929D77	<script>		0
ITEM	$s:A89F	5500	-16000	10500	#929D77	<script>		0
ITEM	$s:A8A0	6500	-16000	9000	#929D77	<script>		0
ITEM	$s:A8A1	5500	-16000	-1500	#929D77	<script>		0
ITEM	$s:A8A2	-1000	-16000	-5500	#929D77	<script>		0
ITEM	$s:A8A3	-4500	-16000	-500	#929D77	<script>		0
ITEM	$s:A89B	5500	-16000	0	#929D77	<script>		0
WALL	$s:9DB4	0	-16000	0	#6DE680	<script>		0
ITEM	$s:A89B	1500	-16000	-5500	#929D77	<script>		0
ITEM	$s:A89C	4000	-16000	-5500	#929D77	<script>		0
ITEM	$s:A89D	-1000	-16000	-5500	#929D77	<script>		0
ITEM	$s:A8A2	5000	-15000	950	#929D77	<script>		0
ITEM	$s:A8A2	-4500	-16000	4500	#929D77	<script>		0
ITEM	$s:A8A2	-4500	-16000	3500	#929D77	<script>		0
ITEM	$s:A8A2	-3500	-16000	4500	#929D77	<script>		0
WALL	$s:9DB4	0	-16000	0	#6DE680	<script>		0
DOOR	$s:59E3	500	-16250	2250	#8BCF66	<script>	[0, 0, 0]	0
DOOR	$s:6DF8	-5000	-16000	-6750	#8BCF66	<script>	2000	0
DYNWALL	$s:8C3B	-5000	-16000	-6500	#B06DCD	<script>		0
DOOR	$s:6DF9	-2750	-16000	-11500	#8BCF66	<script>	2000	0
ITEM	$s:A89B	5500	24000	-500	#929D77	<script>		0
ITEM	$s:A89C	500	24000	4500	#929D77	<script>		0
ITEM	$s:A89D	5500	24000	-3500	#929D77	<script>		0
ITEM	$s:A89E	5500	24000	4500	#929D77	<script>		0
ITEM	$s:A89F	-4500	24000	4500	#929D77	<script>		0
ITEM	$s:A8A0	-4000	24000	-2500	#929D77	<script>		0
DOOR	$s:59E3	500	-250	2250	#8BCF66	<script>	2000	0
WALL	$s:CB63	5000	-16000	2500	#6DE680	<script>		0
WALL	$s:CB63	5000	-15250	2500	#6DE680	<script>		0
WALL	$s:CB63	5000	-14500	2500	#6DE680	<script>		0
WALL	$s:CB63	5000	-13750	2500	#6DE680	<script>		0
