ITEM	$s:A8AC	-8000	0	22000	#929D77	sub_92F1		0
ITEM	$s:A8AD	14000	0	18000	#929D77	sub_92F2		0
ITEM	$s:A8AE	19000	0	21000	#929D77	<script>		0
DOOR	$s:1D96	-16250	1500	1000	#8BCF66	<script>	0	0
DOOR	$s:1DB6	-20250	1500	-13000	#8BCF66	<script>	0	0
DOOR	$s:1DD6	-11000	1500	-20250	#8BCF66	<script>	0	0
DOOR	$s:1DF6	1000	1500	-20250	#8BCF66	<script>	0	0
DOOR	$s:1E16	13000	1500	-22250	#8BCF66	<script>	0	0
DOOR	$s:1E36	22250	1500	-11000	#8BCF66	<script>	0	0
DOOR	$s:1E56	20250	1500	3000	#8BCF66	<script>	0	0
$s:118C	$s:4A2F	29000	6500	12000	#9E9D8A	<script>		0
DYNWALL	$s:AACE	-2500	0	24750	#B06DCD	<script>		0
DOOR	$s:55B9	-1500	0	24250	#8BCF66	<script>	0	0
WALL	$s:614A	0	0	0	#6DE680	<script>	[0, 0, 0]	0
WOLF2	$s:4499	-12000	1600	-13500	#86A766	<script>	sub_D084	0
WALL	$s:614A	0	0	0	#6DE680	<script>	[0, 0, 0]	0
WOLF2	$s:4499	-16000	1600	-15500	#86A766	<script>		0
WALL	$s:614A	0	0	0	#6DE680	<script>	[0, 0, 0]	0
WOLF2	$s:4499	4200	2000	-16500	#86A766	<script>		0
WALL	$s:4942	0	0	0	#6DE680	<script>	[0, 0, 0]	0
WALL	$s:4942	0	0	0	#6DE680	<script>	[0, 0, 0]	0
DOOR	$s:1D96	-16250	1500	1000	#8BCF66	<script>	0	1
DOOR	$s:1DB6	-20250	1500	-13000	#8BCF66	<script>	0	1
DOOR	$s:1DD6	-11000	1500	-20250	#8BCF66	<script>	0	1
DOOR	$s:1DF6	1000	1500	-20250	#8BCF66	<script>	0	1
DOOR	$s:1E16	13000	1500	-22250	#8BCF66	<script>	0	1
DOOR	$s:1E36	22250	1500	-11000	#8BCF66	<script>	0	1
DOOR	$s:1E56	20250	1500	3000	#8BCF66	<script>	0	1
WALL	$s:614A	0	0	0	#6DE680	<script>	[0, 0, 0]	1
WALL	$s:4942	0	0	0	#6DE680	<script>	[0, 0, 0]	1
WALL	$s:4942	0	0	0	#6DE680	<script>	[0, 0, 0]	1
