BLOOD_BL	$s:BF22	1750	0	-6250	#5FA6AD	sub_9D79	1500	0
BLOOD_BL	$s:BF22	1750	0	-6000	#5FA6AD	sub_9D79	1500	0
BLOOD_BL	$s:BF22	1800	0	-5800	#5FA6AD	sub_9D79	1500	0
BLOOD_BL	$s:BF22	1700	0	-5750	#5FA6AD	sub_9D79	1500	0
BLOOD_BL	$s:BF22	1800	0	-5700	#5FA6AD	sub_9D79	1500	0
BLOOD_BL	$s:BF22	1750	0	-5500	#5FA6AD	sub_9D79	1500	0
BLOOD_BL	$s:BF22	1700	0	-5400	#5FA6AD	sub_9D79	1200	0
BLOOD_BL	$s:BF22	1800	0	-5300	#5FA6AD	sub_9D79	1000	0
BLOOD_BL	$s:BF22	1700	0	-5200	#5FA6AD	sub_9D79	500	0
BLOOD_BL	$s:BF22	1800	0	-5100	#5FA6AD	sub_9D79	500	0
BLOOD_CL	$s:BF22	1750	0	-6000	#5FA68A	<script>	-100	0
BLOOD_CL	$s:BF22	1750	0	-6000	#5FA68A	<script>	-100	0
DYNWALL	$s:48D4	1500	0	-5750	#B06DCD	<script>		0
DYNWALL	$s:48D6	1500	0	-5750	#B06DCD	<script>		0
DYNWALL	$s:48D8	1500	0	-6000	#B06DCD	<script>		0
DYNWALL	$s:48DA	2000	0	-5750	#B06DCD	<script>		0
BLOOD_CL	$s:FC90	500	0	-7250	#5FA68A	<script>	0	0
BLOOD_CL	$s:FC90	750	0	-7500	#5FA68A	<script>	0	0
DYNWALL	$s:48DD	-250	0	-7250	#B06DCD	<script>		0
DYNWALL	$s:48DF	-250	0	-7250	#B06DCD	<script>		0
DYNWALL	$s:48E1	-250	0	-7750	#B06DCD	<script>		0
DYNWALL	$s:48E3	500	0	-7250	#B06DCD	<script>		0
DYNWALL	$s:AACE	-4375	0	9000	#B06DCD	<script>		0
DYNWALL	$s:AACF	-3500	0	-10375	#B06DCD	<script>		0
DOOR	$s:50EA	-4250	0	9000	#8BCF66	<script>	[0, 3072, 0]	0
DOOR	PCX_DOOR2	-250	0	9000	#8BCF66	<script>	[0, 3072, 0]	0
DOOR	$s:50EC	1500	0	7750	#8BCF66	<script>	[0, 0, 0]	0
DOOR	$s:50ED	-3500	0	-10250	#8BCF66	<script>	[0, 0, 0]	0
ITEM	$s:EEBA	3250	0	-2250	#929D77	<script>		0
