ITEM	$s:78D2	-4000	-30000	23000	#929D77	sub_2DEB		0
ITEM	$s:78D3	4000	-30000	23000	#929D77	sub_2DEB		0
ITEM	$s:A89B	6000	-30000	-25500	#929D77	<script>		0
ITEM	$s:A8A0	-6500	-30000	-24500	#929D77	<script>		0
ITEM	$s:A89C	-3500	-30000	9000	#929D77	<script>		0
ITEM	$s:78D2	-4000	-30000	23000	#929D77	<script>		0
ITEM	$s:78D3	4000	-30000	23000	#929D77	<script>		0
ITEM	$s:78D4	-1000	-26500	-24000	#929D77	<script>		0
ITEM	$s:13A9	-8500	-30000	-20000	#929D77	<script>		0
ITEM	$s:13C5	3500	-30000	-5000	#929D77	<script>		0
ITEM	$s:13A8	-5000	-26500	-24000	#929D77	<script>		0
$s:A9C5	$s:8546	4500	-24000	-5000	#C595BB	<script>	[500, 0, 0]	0
ENV_SOUND	$s:649D	1000	-28500	20500	#B975EF	<script>		0
ENV_SOUND	$s:649E	1000	-28500	20500	#B975EF	<script>		0
ENV_SOUND	$s:649F	1000	-28500	20500	#B975EF	<script>		0
WOLF2	$s:4499	-1280	-25600	-24000	#86A766	<script>		0
BLOODY_MERYL	$s:AAE8	-261	-30000	19274	#E88F5F	<script>	[0, 0, 0]	0
WALL	$s:ADC9	-1226	-30000	19243	#6DE680	<script>	[0, 3072, 3072]	0
WOLF2	$s:449A	-3300	-25600	-24000	#86A766	<script>		0
DOOR	$s:50EA	0	-30000	28250	#8BCF66	<script>	[0, 2048, 0]	0
DOOR	$s:1DAC	0	-30000	28250	#8BCF66	<script>	[0, 2048, 0]	0
DOOR	PCX_DOOR2	9500	-30000	-26250	#8BCF66	<script>	[0, 0, 0]	0
BLOOD_CL	$s:1730	-2000	-26500	-24250	#5FA68A	<script>	500	0
BLOOD_CL	$s:1730	-2000	-26500	-24250	#5FA68A	<script>	500	0
CLAYMORE	$s:5C3A	250	-30000	24250	#9D9DA4	<script>	[0, 0, 0]	0
CLAYMORE	$s:5C3B	-2000	-30000	24000	#9D9DA4	<script>	[0, 3072, 0]	0
CLAYMORE	$s:5C3C	2750	-30000	25500	#9D9DA4	<script>	[0, 2048, 0]	0
CLAYMORE	$s:5C3D	-3875	-30000	22250	#9D9DA4	<script>	[0, 0, 0]	0
ENV_SOUND	$s:6784	1000	-28500	20500	#B975EF	<script>		0
ENV_SOUND	$s:60BE	1000	-28500	20500	#B975EF	<script>		0
ENV_SOUND	$s:6652	1000	-28500	20500	#B975EF	<script>		0
DYNWALL	$s:AACE	-1500	-30000	28375	#B06DCD	<script>		0
DYNWALL	$s:AACF	9500	-30000	-26375	#B06DCD	<script>		0
$s:81EA	$s:78AF	1000	-26000	28000	#8F696C	<script>		0
WALL	$s:0803	0	0	0	#6DE680	<script>	[0, 0, 0]	0
WALL	$s:081B	0	0	0	#6DE680	<script>	[0, 0, 0]	0
