WATCHER	$s:1465	-9500	0	-12250	#8B999A	sub_7ECB	b:16	0
WATCHER	$s:1465	-9500	0	-12000	#8B999A	sub_7ECB	b:15	0
WATCHER	$s:1466	0	30000	0	#8B999A	sub_7ECC	b:17	0
WATCHER	$s:1467	9750	1500	-11500	#8B999A	sub_7ECD	b:18	0
SEARCHLIGHT	$s:5DF7	14140	7780	7940	#FB90A2	sub_A22F	[306, 3010, 0]	0
SEARCHLIGHT	$s:5DF7	-14200	7780	7940	#FB90A2	sub_A230	[311, 1045, 0]	0
CAMERA	$s:DD6D	-16000	2500	4000	#B2F6A1	sub_8B69	[256, 3840, 0]	0
CAMERA	$s:DD6E	8500	4000	-12000	#B2F6A1	sub_8B6A	[448, 0, 0]	0
CAMERA	$s:DD6F	-10999	2500	-13249	#B2F6A1	sub_8B6B	[500, 512, 0]	0
CAMERA	$s:DD70	-12999	2500	-999	#B2F6A1	sub_8B6C	[256, 512, 0]	0
WATCHER	$s:1468	0	30000	0	#8B999A	sub_7ECE	b:20	0
DYNWALL	$s:8DF8	-15000	0	13000	#B06DCD	sub_2BAB		0
BLINK_TX	$s:A3AB	-3500	1500	-11100	#A8F983	sub_CED0		0
CAMERA_SHAKE	$s:EF22	-3500	2565	-5503	#BBF9B6	<script>	5000	0
WALL	$s:CA70	0	0	0	#6DE680	<script>	[0, 0, 0]	0
ENV_SOUND	$s:9477	-1000	-10000	30000	#B975EF	<script>	10000	0
ITEM	$s:EEBA	13770	1500	0	#929D77	<script>		0
ITEM	$s:EEBB	-12250	0	23250	#929D77	<script>		0
ITEM	$s:EEBC	0	1000	7000	#929D77	<script>		0
ITEM	$s:EEBD	-19000	0	7500	#929D77	<script>		0
ITEM	$s:EEBE	-2700	1000	-8000	#929D77	<script>		0
ITEM	$s:EEC0	-11548	6000	-14548	#929D77	<script>		0
ITEM	$s:EEC1	-19540	0	9393	#929D77	<script>		0
ITEM	$s:8AAD	-2700	1000	-8000	#929D77	<script>		0
ITEM	$s:8AAB	-19000	0	8250	#929D77	<script>		0
ITEM	$s:EEBA	-14000	0	12000	#929D77	<script>		0
ITEM	$s:EEBA	13770	1500	0	#929D77	<script>		0
ITEM	$s:EEBA	-12250	0	23250	#929D77	<script>		0
ITEM	$s:EEBA	0	1000	7000	#929D77	<script>		0
ITEM	$s:EEBA	-19415	0	8269	#929D77	<script>		0
ITEM	$s:EEBA	-2700	1000	-8000	#929D77	<script>		0
ITEM	$s:EEBA	12500	6000	-14500	#929D77	<script>		0
ASIOTOKUN	$s:7B22	0	0	0	#A5995D	<script>		0
