WALL	$s:D76A	0	-250	0	#6DE680	<script>	[0, 0, 0]	0
WALL	$s:D549	0	-250	0	#6DE680	<script>	[0, 0, 0]	0
WALL	$s:D552	0	-250	0	#6DE680	<script>	[0, 0, 0]	0
ITEM	$s:A89E	-5500	-28000	-10000	#929D77	<script>		0
ITEM	$s:A89B	9500	-28000	-10500	#929D77	<script>		0
ITEM	$s:A89C	11500	-28000	-8500	#929D77	<script>		0
ITEM	$s:A89D	-5500	-28000	-11500	#929D77	<script>		0
ITEM	$s:A89F	1500	-28000	-3500	#929D77	<script>		0
ITEM	$s:A8A0	3500	-28000	-1500	#929D77	<script>		0
ITEM	$s:A8A1	3500	-28000	500	#929D77	<script>		0
ITEM	$s:A8A2	2000	-28000	2000	#929D77	<script>		0
ITEM	$s:A8A3	0	-28000	2000	#929D77	<script>		0
ITEM	$s:A8A4	-2500	-28000	1500	#929D77	<script>		0
ITEM	$s:A8AC	-4750	-28000	2000	#929D77	<script>		0
DOOR	$s:6DF3	-5000	-28250	-6750	#8BCF66	<script>	[0, 0, 0]	0
DOOR	$s:6DF4	-2750	-28250	-11500	#8BCF66	<script>	[0, 3072, 0]	0
DYNWALL	$s:8C3B	10000	-24250	5500	#B06DCD	<script>		0
DOOR	$s:BF0F	10000	-28250	5750	#8BCF66	<script>	[0, 0, 0]	0
DOOR	$s:7D5C	5500	16000	-6750	#8BCF66	<script>	[0, 2048, 0]	0
CAMERA2	$s:DD6D	-3300	-25100	-11000	#A4A7D3	<script>	[512, 3072, 0]	0
ITEM	$s:A89B	-4500	-16000	1500	#929D77	<script>		0
ITEM	$s:A89C	-1500	-16000	4500	#929D77	<script>		0
ITEM	$s:A89D	-4500	-16000	-2000	#929D77	<script>		0
ITEM	$s:A89E	-2500	-16000	-5500	#929D77	<script>		0
ITEM	$s:A89F	2500	-16000	-5500	#929D77	<script>		0
ITEM	$s:A8A0	3500	-16000	4500	#929D77	<script>		0
ITEM	$s:A89D	-4500	24000	4500	#929D77	<script>		0
DYNWALL	$s:8C3B	4000	-16000	-6500	#B06DCD	<script>		0
DOOR	$s:BF2F	5500	-16000	-6750	#8BCF66	<script>	[0, 2048, 0]	0
ITEM	$s:A89B	-5000	24000	-4000	#929D77	<script>		0
ITEM	$s:A89C	5000	24000	1500	#929D77	<script>		0
ITEM	$s:A89D	-4000	24000	5000	#929D77	<script>		0
ITEM	$s:A89C	-4500	-4000	4500	#929D77	<script>		0
