ELE_CROW	$s:37F5	-2000	2000	-2000	#75AA5C	sub_5021		0
ELE_CROW	$s:37F5	-2000	1300	-2000	#75AA5C	sub_F0D1	[-2000, 1300, -17000, 2000, 1300, 5000]	0
WALL	$s:FF13	0	0	0	#6DE680	sub_61D8		0
DOOR	$s:A9DF	0	0	14750	#8BCF66	sub_61D8	[0, 2048, 0]	0
ITEM	$s:A89B	-7500	0	7500	#929D77	sub_61D8		0
ITEM	$s:A89C	7500	0	-2400	#929D77	sub_61D8		0
ITEM	$s:13C5	-7500	0	500	#929D77	sub_61D8		0
ITEM	$s:13C6	3500	0	9500	#929D77	sub_61D8		0
ITEM	$s:13C7	-7500	0	-5500	#929D77	sub_61D8		0
ITEM	$s:13C8	7500	0	7500	#929D77	sub_61D8		0
WALL	$s:FF13	0	0	0	#6DE680	sub_7529		0
WALL	$s:E2B1	0	15588	9000	#6DE680	sub_7529		0
WALL	$s:3328	0	0	0	#6DE680	sub_7529		0
WALL	$s:7726	0	0	0	#6DE680	sub_7529		0
ENV_SOUND	$s:A1B2	0	0	0	#B975EF	sub_7529	8000	0
WALL	$s:FF13	-13000	21750	16500	#6DE680	sub_9C2E		0
WALL	$s:E2B1	0	0	0	#6DE680	sub_9C2E		0
CLAYMORE	$s:5C2A	7200	0	5500	#9D9DA4	sub_9C2E	[0, 2048, 0]	0
CLAYMORE	$s:5C2B	6100	0	7000	#9D9DA4	sub_9C2E	[0, 3072, 0]	0
CLAYMORE	$s:5C2C	3000	0	7000	#9D9DA4	sub_9C2E	[0, 3072, 0]	0
CLAYMORE	$s:5C2D	300	0	7200	#9D9DA4	sub_9C2E	[0, 2024, 0]	0
CLAYMORE	$s:5C2E	2600	0	4000	#9D9DA4	sub_9C2E	[0, 512, 0]	0
ITEM	$s:A89D	-17500	0	1500	#929D77	sub_9C2E		0
ITEM	$s:A89E	7500	0	-5500	#929D77	sub_9C2E		0
ITEM	$s:A89F	7500	0	7500	#929D77	sub_9C2E		0
ITEM	$s:1445	-4480	1000	-7500	#929D77	sub_9C2E		0
$s:A9C5	$s:8547	-7000	4000	2000	#C595BB	sub_9C2E	[512, 0, 0]	0
WALL	$s:FF13	0	0	0	#6DE680	sub_7569		0
WALL	$s:E2B1	0	15588	9000	#6DE680	sub_7569		0
WALL	$s:3328	0	0	0	#6DE680	sub_7569		0
WALL	$s:7726	0	0	0	#6DE680	sub_7569		0
ENV_SOUND	$s:A1B2	0	0	0	#B975EF	sub_7569	8000	0
WALL	$s:FF13	0	21750	12500	#6DE680	sub_5B34		0
DOOR	$s:6E24	2000	0	-20375	#8BCF66	sub_5B34	[0, 0, 0]	0
DYNWALL	$s:AACE	0	0	-20750	#B06DCD	sub_5B34		0
ITEM	$s:A8A0	6500	0	-17000	#929D77	sub_5B34		0
ITEM	$s:A8A1	-6500	0	-17500	#929D77	sub_5B34		0
ITEM	$s:A8A2	6500	0	-14500	#929D77	sub_5B34		0
ITEM	$s:A8A3	-6500	0	-14500	#929D77	sub_5B34		0
CAMERA_SHAKE	$s:8D1C	0	0	0	#BBF9B6	sub_DE50	20000	0
CAMERA_SHAKE	$s:8D1C	0	0	0	#BBF9B6	sub_588B	20000	0
CAMERA_SHAKE	$s:8D1C	0	0	0	#BBF9B6	sub_EE50	20000	0
CAMERA_SHAKE	$s:8D1C	-13000	0	4000	#BBF9B6	sub_FE50	20000	0
CAMERA_SHAKE	$s:8D1C	0	0	0	#BBF9B6	sub_58CB	20000	0
CAMERA_SHAKE	$s:8D1C	-13000	0	4000	#BBF9B6	sub_590B	20000	0
CAMERA_SHAKE	$s:8D1C	0	0	0	#BBF9B6	sub_58CC	20000	0
CAMERA_SHAKE	$s:8D1C	0	0	0	#BBF9B6	sub_588C	20000	0
CAMERA_SHAKE	$s:8D1C	0	0	0	#BBF9B6	sub_6364	20000	0
CAMERA_SHAKE	$s:8D1C	-13000	0	4000	#BBF9B6	sub_ED04	20000	0
CAMERA_SHAKE	$s:8D1C	0	0	0	#BBF9B6	sub_6765	20000	0
CAMERA_SHAKE	$s:8D1C	0	0	0	#BBF9B6	sub_6B64	20000	0
ELE_CROW	$s:9EBE	-2000	2000	-2000	#75AA5C	sub_6F5C		0
