WATCHER	$s:1466	0	30000	0	#8B999A	sub_3576	b:20	0
WATCHER	$s:1466	0	30000	0	#8B999A	sub_3576	b:21	0
WATCHER	$s:1467	0	30000	0	#8B999A	sub_3577	b:17	0
WATCHER	$s:1467	0	30000	0	#8B999A	sub_3577	b:22	0
WATCHER	$s:13E8	1000	0	-25500	#8B999A	sub_3579	b:4	0
CAMERA_SHAKE	$s:8D1C	1000	0	-28800	#BBF9B6	sub_D2B3	5000	0
DYNWALL	$s:DB2B	-750	-1000	-7750	#B06DCD	sub_8892		0
DYNWALL	$s:DB2B	-3750	-1000	-3750	#B06DCD	sub_8892		0
DYNWALL	$s:DB2B	-8500	-1000	-125	#B06DCD	sub_8892		0
DYNWALL	$s:DB2B	3750	-1000	-5000	#B06DCD	sub_8892		0
DYNWALL	$s:DB2B	8500	-1000	-3250	#B06DCD	sub_8892		0
DYNWALL	$s:C287	-500	0	-27500	#B06DCD	sub_053E		0
RIPPLES	$s:78C4	-2625	-1400	-4500	#5E67B5	<script>	45	0
RIPPLES	$s:78C4	-2000	-1400	-4625	#5E67B5	<script>	50	0
$s:81EA	$s:78AF	-3500	4000	-8700	#8F696C	<script>		0
$s:81EA	$s:78AF	-2831	4000	-9000	#8F696C	<script>		0
$s:81EA	$s:78AF	8198	4000	-17237	#8F696C	<script>		0
$s:81EA	$s:78AF	10000	-600	9000	#8F696C	<script>		0
$s:81EA	$s:78AF	3500	-600	0	#8F696C	<script>		0
$s:81EA	$s:78AF	10000	-600	0	#8F696C	<script>		0
$s:81EA	$s:78AF	755	4000	-24062	#8F696C	<script>		0
$s:81EA	$s:78AF	1625	4000	-24250	#8F696C	<script>		0
PATO_LAMP	$s:5BA4	3068	3000	-26750	#DA8393	<script>	[0, 0, 0]	0
CAMERA	$s:DD6D	-1000	3000	-27000	#B2F6A1	<script>	[384, 512, 0]	0
EMITTER	$s:2D07	-5130	3700	-21500	#63A3F8	<script>		0
EMITTER	$s:2D07	-5130	3700	-17500	#63A3F8	<script>		0
EMITTER	$s:2D07	-5130	3700	-13500	#63A3F8	<script>		0
EMITTER	$s:2D07	-5130	3700	-9500	#63A3F8	<script>		0
EMITTER	$s:2D07	7164	-1650	-18190	#63A3F8	<script>		0
WALL	$s:D14A	0	0	0	#6DE680	<script>	[0, 0, 0]	0
WALL	$s:C056	0	0	0	#6DE680	<script>	[0, 0, 0]	0
WALL	$s:C056	0	0	0	#6DE680	<script>	[0, 0, 0]	0
DYNWALL	$s:DB2B	-750	-1000	-7750	#B06DCD	<script>		0
DYNWALL	$s:DB2B	-3750	-1000	-3750	#B06DCD	<script>		0
DYNWALL	$s:DB2B	-8500	-1000	-125	#B06DCD	<script>		0
DYNWALL	$s:DB2B	3750	-1000	-5000	#B06DCD	<script>		0
DYNWALL	$s:DB2B	8500	-1000	-3250	#B06DCD	<script>		0
DYNWALL	$s:C287	-500	0	-27500	#B06DCD	<script>		0
ENV_SOUND	$s:D8D1	-2500	0	-3500	#B975EF	<script>		0
ITEM	$s:EEBA	8000	0	-26250	#929D77	<script>		0
ITEM	$s:EEBA	7500	0	-3500	#929D77	<script>		0
ITEM	$s:EEBA	-8000	-3500	500	#929D77	<script>		0
SNAKE	SNAKE	-5812	469	-1358	#D0A1C6	<script>	[0, 1024, 0]	0
