WATCHER	$s:1465	0	30000	0	#8B999A	sub_2BCD	b:6	0
WATCHER	$s:1466	2000	0	-8000	#8B999A	sub_2BCE	b:5	0
WATCHER	$s:1465	0	30000	0	#8B999A	sub_ABCD	b:6	0
WATCHER	$s:1466	0	30000	0	#8B999A	sub_ABCE	b:5	0
MERYL7	$s:95F2	2000	0	-8000	#6B80A8	sub_E453	b:4	0
DOOR	$s:E6E6	0	0	-5250	#8BCF66	<script>	[0, 0, 0]	0
DYNWALL	$s:AACE	-6000	0	-19375	#B06DCD	<script>		0
DOOR	$s:8613	-5000	0	-19250	#8BCF66	<script>	[0, 0, 0]	0
DOOR	$s:75AE	-7500	0	-9250	#8BCF66	<script>	[0, 2048, 0]	0
ITEM	$s:13A5	-2500	-1000	1000	#929D77	<script>		0
ITEM	$s:13A6	0	-1000	3000	#929D77	<script>		0
ITEM	$s:13A7	6500	0	2000	#929D77	<script>		0
ITEM	$s:13A7	6500	0	2000	#929D77	<script>		0
ITEM	$s:13A7	6500	0	2000	#929D77	<script>		0
ITEM	$s:13A7	6500	0	2000	#929D77	<script>		0
ITEM	$s:13A8	7750	0	1000	#929D77	<script>		0
ITEM	$s:13A8	7750	0	1000	#929D77	<script>		0
ITEM	$s:13A9	6000	0	4500	#929D77	<script>		0
ITEM	$s:13AA	9000	0	6500	#929D77	<script>		0
ITEM	$s:13AB	7500	0	9500	#929D77	<script>		0
ITEM	$s:13AC	8750	0	-4500	#929D77	<script>		0
ITEM	$s:13AD	-9000	0	2500	#929D77	<script>		0
ITEM	$s:13AE	-8000	0	9500	#929D77	<script>		0
ITEM	$s:13C5	-8250	0	-3250	#929D77	<script>		0
ITEM	$s:13C6	-7250	0	-2750	#929D77	<script>		0
ITEM	$s:13C7	6500	0	1000	#929D77	<script>		0
ITEM	$s:13C7	6500	0	1000	#929D77	<script>		0
ITEM	$s:13C8	-6250	0	4750	#929D77	<script>		0
ITEM	$s:13C9	-9375	0	-18500	#929D77	<script>		0
ITEM	$s:13CA	-7500	0	5000	#929D77	<script>		0
ITEM	$s:13CB	-8500	0	5750	#929D77	<script>		0
ITEM	$s:13CB	-8500	0	5750	#929D77	<script>		0
ITEM	$s:13CC	-9500	0	6500	#929D77	<script>		0
ITEM	$s:13CD	7750	0	-18000	#929D77	<script>		0
ITEM	$s:13CE	6000	0	125	#929D77	<script>		0
ITEM	$s:13E5	7750	0	2000	#929D77	<script>		0
DOOR	$s:B292	-5500	0	-1500	#8BCF66	<script>	[0, 1024, 0]	0
DOOR	$s:B492	-5500	0	3000	#8BCF66	<script>	[0, 1024, 0]	0
DOOR	$s:B692	-5500	0	9000	#8BCF66	<script>	[0, 1024, 0]	0
DOOR	$s:B892	5500	0	3000	#8BCF66	<script>	[0, 1024, 0]	0
DOOR	$s:BA92	5500	0	7500	#8BCF66	<script>	[0, 1024, 0]	0
DOOR	$s:F5E1	5500	0	-9250	#8BCF66	<script>	[0, 0, 0]	0
DOOR	$s:61FB	13500	0	-9250	#8BCF66	<script>	[0, 2048, 0]	0
DYNWALL	$s:2F04	5500	0	-9500	#B06DCD	<script>		0
MERYL72	$s:95F2	-2000	0	-6500	#7AF476	<script>	["b:2", "b:2"]	0
MERYL72	$s:95F2	-2000	0	-6500	#7AF476	<script>	["b:2", "b:2"]	0
MERYL72	$s:95F2	-2000	0	-6500	#7AF476	<script>	["b:2", "b:2"]	0
$s:E253	$s:7858	-1331	1456	-10000	#A795BC	<script>	$s:FDDF	0
DOOR	$s:FDDF	0	0	-9250	#8BCF66	<script>	[0, 0, 0]	0
MIRROR	$s:B71D	9500	0	-11000	#A085AB	<script>	-750	0
WALL	$s:4725	6750	1350	-19500	#6DE680	<script>	[3072, 1120, 0]	0
WALL	$s:E475	0	0	0	#6DE680	<script>	[0, 0, 0]	0
